"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2157","Validate Privacy Policy page breadcrumb @regression","","2026-02-19","passed","2026-02-19","Regression - Sprin2 Privacy Policy Page Breadcrumb","regression\PrivacyPolicy.regression.spec.js","",""
"","65386","Validate Broken Links @regression","","2026-02-19","failed","2026-02-19","Regression - Sprint 2 - Bespoke Page","regression\Bespoke.regresssion.spec.js","",""
"","8","Validate metals SKU for product: /product/platinum-and-yellow-white-gold-diamond-stud-earrings-ern00020-lbg","","2026-02-19","skipped","2026-02-19","Regression - Product Metal SKU Validation","regression\productMetalSku.spec.js","",""
"","67083","Validate Broken Links","","2026-02-18","passed","2026-02-18","Regression - Sprint 2 - Bespoke Page","regression\Bespoke.regresssion.spec.js","",""
"","1189","Validate Broken Links","","2026-02-17","failed","2026-02-17","About Us Page","regression\AboutUs.regression.spec.js","",""
"","9","Validate metals SKU for product: /product/solitaire-engagement-rings-platinum-rose-white-gold-brilliant-cut-diamond-rine3170-lbg","","2026-02-19","skipped","2026-02-19","Regression - Product Metal SKU Validation","regression\productMetalSku.spec.js","",""
"","6","Validate metals SKU for product: /product/tennis-bracelet-round-brilliant-cut-line-tennis-diamond-bracelet-brc1001-lbg","","2026-02-19","skipped","2026-02-19","Regression - Product Metal SKU Validation","regression\productMetalSku.spec.js","",""
"","6","Validate metals SKU for product: /product/white-gold-pendant-necklace-solitaire-round-diamond-pnd00107-lbg","","2026-02-19","skipped","2026-02-19","Regression - Product Metal SKU Validation","regression\productMetalSku.spec.js","",""
"","2942","Validate Ring Size Guide breadcrumb & downloads @regression","","2026-02-19","passed","2026-02-19","Regression - Sprint 2 - Ring Size Guide Page","regression\ringsizeGuide.regression.spec.js","",""
"","2513","Validate Broken Links","","2026-02-17","passed","2026-02-17","Regression - Sprint 2 - Blog Page","regression\BlogPage.regression.spec.js","",""
"","4714","Validate Contact Us breadcrumb @regression","","2026-02-19","passed","2026-02-19","Regression - Sprint 2 - Contact Us Page","regression\ContactUs.regression.spec.js","",""
"","10","Validate metals SKU for product: /product/channel-setting-round-full-eternity-diamond-ring-available-in-2.5mm-to-3.5mm-rinw1002-lbg#&metal=GL_9K_W&stone_type=LBG&shape=RND","","2026-02-19","skipped","2026-02-19","Regression - Product Metal SKU Validation","regression\productMetalSku.spec.js","",""
"","38340","Validate Broken Links","","2026-02-18","passed","2026-02-18","Regression - Sprint 2 - Ring Size Guide Page","regression\ringsizeGuide.regression.spec.js","",""
"","2020","Check sitemap status only","","2026-02-17","passed","2026-02-17","","regression\sitemap.spec.js","",""
"","4879","Validate About Us breadcrumb","","2026-02-17","passed","2026-02-17","About Us Page","regression\AboutUs.regression.spec.js","",""
"","5","Validate metals SKU for product: /product/4-prong-setting-oval-shape-side-stone-ring-rinw8465-lbg#shape=OVL","","2026-02-19","skipped","2026-02-19","Regression - Product Metal SKU Validation","regression\productMetalSku.spec.js","",""
"","154694","Validate Broken Links on Home Page @regression","","2026-02-18","passed","2026-02-18","About Us Page Tests","regression\AboutUs.regression.spec.js","",""
"","36836","Validate Broken Links","","2026-02-18","passed","2026-02-18","Regression - Sprint 2 - Contact Us Page","regression\ContactUs.regression.spec.js","",""
"","2042","Verify Abelini logo is visible and clickable @regression","","2026-02-19","passed","2026-02-19","Regression -Sprin2 Logo & Newsletter Validation","regression\Home.regression.spec.js","",""
"","70309","PROD - Validate all main and inner sitemap URLs","","2026-02-19","broken","2026-02-19","","regression\sitemap.spec.js","",""
"","181751","DEV - Validate all blog links","","2026-02-19","broken","2026-02-19","Regression - Sprint 2 - Blog Page","regression\BlogPage.regression.spec.js","",""
"","7","Validate metals SKU for product: /product/white-gold-pendant-necklace-solitaire-round-diamond-pnd00107-lbg0","","2026-02-18","skipped","2026-02-18","Regression - Product Metal SKU Validation","regression\productMetalSku.spec.js","",""
"","2037","Validate all main and inner sitemap URLs","","2026-02-17","passed","2026-02-17","Sitemap Validation","regression\sitemap.spec.js","",""
"","2084","Validate Ring Size Guide page links - No Broken Links @regression","","2026-02-17","failed","2026-02-17","Regression - Sprint 2 - Ring Size Guide Page","regression\ringsizeGuide.regression.spec.js","",""
"","60566","Validate Broken Links on About us Page @regression","","2026-02-19","passed","2026-02-19","About Us Page Tests","regression\AboutUs.regression.spec.js","",""
"","53891","Validate Broken Links @regression","","2026-02-19","failed","2026-02-19","Regression - Sprint 2 - Contact Us Page","regression\ContactUs.regression.spec.js","",""
"","1709","[ABL-457] Validate About Us breadcrumb","","2026-02-19","passed","2026-02-19","About Us Page Tests","regression\AboutUs.regression.spec.js","",""
"","2408","Validate Bespoke page links - No Broken Links @regression","","2026-02-17","failed","2026-02-17","Regression - Sprint 2 - Bespoke Page","regression\Bespoke.regresssion.spec.js","",""
"","4932","Validate About Us breadcrumb @regression","","2026-02-19","passed","2026-02-19","About Us Page Tests","regression\AboutUs.regression.spec.js","",""
"","40663","ABL-457 Validate Broken Links on About us Page @regression","","2026-02-19","passed","2026-02-19","About Us Page Tests","regression\AboutUs.regression.spec.js","",""
"","2783","Validate Contact Us page links - No Broken Links @regression","","2026-02-17","failed","2026-02-17","Regression - Sprint 2 - Contact Us Page","regression\ContactUs.regression.spec.js","",""
"","5544","Verify email required validation","","2026-02-19","passed","2026-02-19","Regression -Sprin2 Logo & Newsletter Validation","regression\Home.regression.spec.js","",""
"","419","Validate all main and inner sitemap URLs with status code","","2026-02-17","failed","2026-02-17","","regression\sitemap.spec.js","",""
"","5350","Validate Blog breadcrumb @regression","","2026-02-19","passed","2026-02-19","Regression - Sprint 2 - Blog Page","regression\BlogPage.regression.spec.js","",""
"","5135","Validate Bespoke breadcrumb @regression","","2026-02-19","passed","2026-02-19","Regression - Sprint 2 - Bespoke Page","regression\Bespoke.regresssion.spec.js","",""
"","6283","All links should return valid status","","2026-02-17","failed","2026-02-17","About Us Page","regression\AboutUs.regression.spec.js","",""
"","1732","ABL-457 Validate About Us breadcrumb @regression","","2026-02-19","passed","2026-02-19","About Us Page Tests","regression\AboutUs.regression.spec.js","",""
"","58694","Validate Broken Links @regression","","2026-02-19","failed","2026-02-19","Regression - Sprint 2 - Ring Size Guide Page","regression\ringsizeGuide.regression.spec.js","",""
"","2470","Verify Newsletter subscription functionality @regression","","2026-02-19","passed","2026-02-19","Regression -Sprin2 Logo & Newsletter Validation","regression\Home.regression.spec.js","",""
